Price,Open,High,Low,Close
Ticker,USO,USO,USO,USO
Date,,,,
2007-10-04,487.3599853515625,502.0,484.7200012207031,500.8800048828125
2007-10-05,496.79998779296875,501.1199951171875,494.7200012207031,498.239990234375
2007-10-08,491.3599853515625,492.4800109863281,481.5199890136719,486.0799865722656
2007-10-09,485.9200134277344,496.7200012207031,485.6000061035156,491.20001220703125
2007-10-10,492.55999755859375,499.3599853515625,489.6000061035156,499.20001220703125
2007-10-11,503.67999267578125,512.6400146484375,502.3999938964844,508.7200012207031
2007-10-12,508.6400146484375,513.9199829101562,507.2799987792969,512.0
2007-10-15,520.0,527.8400268554688,518.1599731445312,527.1199951171875
2007-10-16,529.6799926757812,538.47998046875,528.0,535.8400268554688
2007-10-17,537.280029296875,542.719970703125,531.0399780273438,533.0399780273438
2007-10-18,538.239990234375,547.2000122070312,536.0800170898438,545.3599853515625
2007-10-19,540.719970703125,542.47998046875,534.5599975585938,537.1199951171875
2007-10-22,533.280029296875,538.8800048828125,527.760009765625,532.3200073242188
2007-10-23,536.239990234375,537.2000122070312,525.760009765625,526.6400146484375
2007-10-24,527.760009765625,543.9199829101562,527.2000122070312,543.8400268554688
2007-10-25,548.3200073242188,561.4400024414062,546.47998046875,560.9600219726562
2007-10-26,569.2000122070312,570.1599731445312,562.0,569.3599853515625
2007-10-29,572.5599975585938,581.2000122070312,568.6400146484375,580.0
2007-10-30,572.3200073242188,573.52001953125,556.3200073242188,556.3200073242188
2007-10-31,568.6400146484375,587.4400024414062,564.4000244140625,586.1599731445312
2007-11-01,585.280029296875,585.3599853515625,571.3599853515625,577.3599853515625
2007-11-02,585.760009765625,595.3599853515625,582.719970703125,594.7999877929688
2007-11-05,586.3200073242188,596.7999877929688,583.5999755859375,588.3200073242188
2007-11-06,598.0,603.3599853515625,594.9600219726562,602.719970703125
2007-11-07,607.52001953125,610.5599975585938,589.5999755859375,595.8400268554688
2007-11-08,606.239990234375,608.47998046875,592.6400146484375,592.6400146484375
2007-11-09,594.3200073242188,600.7999877929688,590.5599975585938,598.1599731445312
2007-11-12,584.47998046875,590.47998046875,581.9199829101562,582.1599731445312
2007-11-13,579.6799926757812,581.9199829101562,560.239990234375,567.4400024414062
2007-11-14,575.1199951171875,584.7999877929688,574.1599731445312,580.7999877929688
2007-11-15,577.760009765625,580.8800048828125,568.6400146484375,578.4000244140625
2007-11-16,588.47998046875,593.0399780273438,585.760009765625,591.2000122070312
2007-11-19,594.0,596.47998046875,585.760009765625,595.9199829101562
2007-11-20,602.0800170898438,620.0,600.3200073242188,618.719970703125
2007-11-21,620.0,620.719970703125,605.760009765625,611.52001953125
2007-11-23,611.2000122070312,617.760009765625,609.6799926757812,614.0800170898438
2007-11-26,611.280029296875,617.9199829101562,607.1199951171875,610.0
2007-11-27,597.8400268554688,600.3200073242188,592.47998046875,594.4000244140625
2007-11-28,596.5599975585938,597.4400024414062,568.5599975585938,574.4000244140625
2007-11-29,577.3599853515625,587.0399780273438,568.7999877929688,573.1199951171875
2007-11-30,561.280029296875,573.1199951171875,556.6400146484375,559.280029296875
2007-12-03,553.280029296875,566.47998046875,548.47998046875,565.5999755859375
2007-12-04,554.47998046875,557.5999755859375,549.52001953125,555.2000122070312
2007-12-05,564.3200073242188,568.0,546.4000244140625,549.52001953125
2007-12-06,548.239990234375,570.3200073242188,547.8400268554688,568.1599731445312
2007-12-07,560.239990234375,560.239990234375,548.1599731445312,555.4400024414062
2007-12-10,560.8800048828125,565.3599853515625,549.2000122070312,554.8800048828125
2007-12-11,562.1599731445312,570.3200073242188,558.4000244140625,562.0800170898438
2007-12-12,574.3200073242188,597.52001953125,572.6400146484375,591.2000122070312
2007-12-13,589.280029296875,592.0800170898438,580.719970703125,585.3599853515625
2007-12-14,578.7999877929688,583.52001953125,573.4400024414062,578.0800170898438
2007-12-17,572.8800048828125,575.8400268554688,567.280029296875,575.1199951171875
2007-12-18,586.6400146484375,586.6400146484375,563.1199951171875,568.8800048828125
2007-12-19,572.7999877929688,582.7999877929688,570.4000244140625,577.2000122070312
2007-12-20,575.8400268554688,582.7999877929688,573.1199951171875,576.7999877929688
2007-12-21,580.1599731445312,592.3200073242188,578.5599975585938,590.4000244140625
2007-12-24,587.4400024414062,591.760009765625,584.3200073242188,591.5999755859375
2007-12-26,604.7999877929688,609.760009765625,602.239990234375,607.280029296875
2007-12-27,610.1599731445312,617.760009765625,606.719970703125,610.0
2007-12-28,615.0399780273438,618.5599975585938,605.6799926757812,607.1199951171875
2007-12-31,609.6799926757812,611.280029296875,598.47998046875,606.0800170898438
2008-01-02,619.0399780273438,630.47998046875,617.6799926757812,627.760009765625
2008-01-03,629.0399780273438,632.719970703125,622.3200073242188,626.9600219726562
2008-01-04,621.5999755859375,622.47998046875,613.6799926757812,618.47998046875
2008-01-07,616.5599975585938,616.5599975585938,597.3599853515625,604.0
2008-01-08,613.6799926757812,616.5599975585938,606.1599731445312,608.47998046875
2008-01-09,605.2000122070312,618.1599731445312,602.0,602.0
2008-01-10,592.9600219726562,597.280029296875,588.0800170898438,592.1599731445312
2008-01-11,586.9600219726562,589.9199829101562,582.0,584.719970703125
2008-01-14,592.5599975585938,595.760009765625,587.2000122070312,594.0
2008-01-15,584.3200073242188,585.3599853515625,576.0800170898438,582.239990234375
2008-01-16,576.6400146484375,578.4000244140625,563.9199829101562,574.7999877929688
2008-01-17,578.0800170898438,580.47998046875,564.47998046875,568.239990234375
2008-01-18,572.239990234375,575.1199951171875,565.6799926757812,572.3200073242188
2008-01-22,555.5999755859375,568.3200073242188,552.7999877929688,564.4000244140625
2008-01-23,555.5999755859375,560.6400146484375,549.0399780273438,556.0
2008-01-24,558.0,569.3599853515625,552.0800170898438,567.4400024414062
2008-01-25,576.0,579.6799926757812,568.8800048828125,575.280029296875
2008-01-28,569.0399780273438,579.760009765625,563.2000122070312,578.7999877929688
2008-01-29,573.0399780273438,583.8400268554688,573.0399780273438,583.8400268554688
2008-01-30,585.1199951171875,587.4400024414062,578.9600219726562,584.6400146484375
2008-01-31,574.5599975585938,585.5999755859375,568.5599975585938,578.7999877929688
2008-02-01,577.3599853515625,578.0,561.3599853515625,563.760009765625
2008-02-04,565.2000122070312,576.4000244140625,562.7999877929688,570.9600219726562
2008-02-05,563.4400024414062,564.1599731445312,555.4400024414062,561.2000122070312
2008-02-06,563.8400268554688,564.0,550.0,552.1599731445312
2008-02-07,548.9600219726562,560.5599975585938,548.5599975585938,558.4000244140625
2008-02-08,566.239990234375,583.2000122070312,565.280029296875,583.2000122070312
2008-02-11,581.3599853515625,600.719970703125,576.7999877929688,596.4000244140625
2008-02-12,589.52001953125,597.1199951171875,585.760009765625,588.719970703125
2008-02-13,586.4000244140625,596.239990234375,584.0,592.8800048828125
2008-02-14,598.9600219726562,606.9600219726562,597.9199829101562,606.0800170898438
2008-02-15,611.52001953125,612.7999877929688,600.239990234375,607.4400024414062
2008-02-19,623.6799926757812,633.280029296875,619.3599853515625,630.47998046875
2008-02-20,625.1199951171875,639.1199951171875,621.760009765625,634.5599975585938
2008-02-21,627.5999755859375,634.1599731445312,614.8800048828125,618.6400146484375
2008-02-22,627.0399780273438,630.0800170898438,617.1199951171875,628.7999877929688
2008-02-25,626.8800048828125,632.6400146484375,620.6400146484375,629.9199829101562
2008-02-26,628.4000244140625,642.239990234375,626.719970703125,640.7999877929688
2008-02-27,639.280029296875,642.8800048828125,631.3599853515625,631.3599853515625
2008-02-28,637.9199829101562,653.6799926757812,636.8800048828125,651.8400268554688
2008-02-29,649.0399780273438,651.8400268554688,643.3599853515625,643.3599853515625
2008-03-03,651.8400268554688,659.8400268554688,644.8800048828125,650.5599975585938
2008-03-04,653.8400268554688,656.0,628.0,635.2000122070312
2008-03-05,643.9199829101562,666.4000244140625,642.6400146484375,666.4000244140625
2008-03-06,662.3200073242188,671.1199951171875,653.0399780273438,671.1199951171875
2008-03-07,666.47998046875,676.239990234375,660.239990234375,669.8400268554688
2008-03-10,664.5599975585938,685.0399780273438,660.239990234375,685.0399780273438
2008-03-11,684.0,690.719970703125,674.3200073242188,690.719970703125
2008-03-12,688.0800170898438,696.0800170898438,678.0,695.3599853515625
2008-03-13,696.1599731445312,702.3200073242188,687.8400268554688,697.6799926757812
2008-03-14,695.9199829101562,702.0800170898438,688.47998046875,692.0800170898438
2008-03-17,671.3599853515625,686.7999877929688,651.8400268554688,666.4000244140625
2008-03-18,678.239990234375,696.3200073242188,673.52001953125,686.4000244140625
2008-03-19,676.5599975585938,688.0,654.47998046875,658.3200073242188
2008-03-20,637.5999755859375,655.6799926757812,636.719970703125,650.4000244140625
2008-03-24,647.6799926757812,656.1599731445312,640.6400146484375,642.0800170898438
2008-03-25,646.0,652.9600219726562,635.2000122070312,651.760009765625
2008-03-26,656.239990234375,681.8400268554688,655.8400268554688,678.47998046875
2008-03-27,680.5599975585938,693.1199951171875,677.1199951171875,685.8400268554688
2008-03-28,680.0800170898438,680.0800170898438,670.9600219726562,674.9600219726562
2008-03-31,677.760009765625,684.0,642.8800048828125,650.8800048828125
2008-04-01,640.0,656.719970703125,638.1599731445312,648.47998046875
2008-04-02,646.4000244140625,672.7999877929688,639.6799926757812,670.239990234375
2008-04-03,663.2000122070312,681.5999755859375,661.1199951171875,669.2000122070312
2008-04-04,675.52001953125,680.9600219726562,670.7999877929688,679.0399780273438
2008-04-07,691.9199829101562,701.0399780273438,691.9199829101562,695.4400024414062
2008-04-08,696.0,700.6400146484375,689.5999755859375,697.52001953125
2008-04-09,696.719970703125,717.5999755859375,695.52001953125,711.2000122070312
2008-04-10,712.6400146484375,712.719970703125,697.1199951171875,705.4400024414062
2008-04-11,701.2000122070312,708.5599975585938,698.9600219726562,707.8400268554688
2008-04-14,710.7999877929688,717.6799926757812,707.5999755859375,717.1199951171875
2008-04-15,728.0800170898438,731.52001953125,725.3599853515625,731.52001953125
2008-04-16,729.760009765625,738.4000244140625,720.1599731445312,737.2000122070312
2008-04-17,737.3599853515625,740.8800048828125,732.9600219726562,738.9600219726562
2008-04-18,727.8400268554688,750.719970703125,727.2000122070312,750.3200073242188
2008-04-21,747.760009765625,755.0399780273438,741.52001953125,755.0399780273438
2008-04-22,749.4400024414062,766.6400146484375,748.7999877929688,760.6400146484375
2008-04-23,755.2000122070312,764.0800170898438,750.47998046875,761.4400024414062
2008-04-24,747.2000122070312,758.7999877929688,736.47998046875,745.5999755859375
2008-04-25,759.52001953125,770.239990234375,756.4000244140625,765.280029296875
2008-04-28,766.9600219726562,769.9199829101562,762.0,765.52001953125
2008-04-29,751.3599853515625,756.239990234375,741.2000122070312,743.9199829101562
2008-04-30,748.6400146484375,754.719970703125,730.47998046875,740.0
2008-05-01,726.239990234375,728.7999877929688,711.1199951171875,723.0399780273438
2008-05-02,728.7999877929688,750.719970703125,728.7999877929688,747.2000122070312
2008-05-05,761.8400268554688,775.3599853515625,760.8800048828125,773.9199829101562
2008-05-06,775.760009765625,790.719970703125,775.2000122070312,787.0399780273438
2008-05-07,785.8400268554688,799.3599853515625,776.9600219726562,798.4000244140625
2008-05-08,796.0,806.1599731445312,786.4000244140625,805.280029296875
2008-05-09,814.0,816.9600219726562,805.52001953125,816.9600219726562
2008-05-12,806.5599975585938,817.5999755859375,800.5599975585938,800.8800048828125
2008-05-13,800.9600219726562,819.760009765625,799.8400268554688,813.6799926757812
2008-05-14,809.8400268554688,816.0,800.0,801.760009765625
2008-05-15,816.0,817.4400024414062,781.52001953125,801.6799926757812
2008-05-16,822.8800048828125,823.8400268554688,810.719970703125,818.1599731445312
2008-05-19,819.5999755859375,824.0,810.0800170898438,822.4000244140625
2008-05-20,831.280029296875,836.9600219726562,829.280029296875,834.4000244140625
2008-05-21,836.8800048828125,866.47998046875,832.47998046875,866.47998046875
2008-05-22,862.4000244140625,866.8800048828125,842.239990234375,845.0399780273438
2008-05-23,863.3599853515625,865.760009765625,843.0399780273438,855.5999755859375
2008-05-27,842.6400146484375,847.2000122070312,830.0800170898438,834.0800170898438
2008-05-28,824.0800170898438,852.0,820.0800170898438,847.3599853515625
2008-05-29,835.2000122070312,862.4000244140625,816.9600219726562,818.0800170898438
2008-05-30,825.6799926757812,830.8800048828125,810.1599731445312,824.47998046875
2008-06-02,815.52001953125,837.6799926757812,813.6799926757812,824.4000244140625
2008-06-03,817.6799926757812,821.52001953125,792.0,805.2000122070312
2008-06-04,798.9600219726562,823.9199829101562,788.9600219726562,791.8400268554688
2008-06-05,801.1199951171875,831.5999755859375,793.9199829101562,831.5999755859375
2008-06-06,867.4400024414062,904.0,858.5599975585938,897.3599853515625
2008-06-09,880.1599731445312,892.9600219726562,863.4400024414062,872.4000244140625
2008-06-10,881.0399780273438,891.280029296875,849.9199829101562,856.1599731445312
2008-06-11,870.1599731445312,898.4000244140625,866.47998046875,887.9199829101562
2008-06-12,864.0800170898438,893.2000122070312,855.6799926757812,890.1599731445312
2008-06-13,871.3599853515625,882.3200073242188,868.0,873.5999755859375
2008-06-16,902.0,902.0,864.5599975585938,871.9199829101562
2008-06-17,866.1599731445312,879.0399780273438,864.239990234375,869.4400024414062
2008-06-18,870.0,888.8800048828125,856.9600219726562,887.1199951171875
2008-06-19,886.3200073242188,886.3200073242188,855.2000122070312,855.280029296875
2008-06-20,877.5999755859375,889.760009765625,868.7999877929688,873.1199951171875
2008-06-23,875.6799926757812,894.5599975585938,875.280029296875,887.3599853515625
2008-06-24,883.4400024414062,893.5999755859375,880.0,887.5999755859375
2008-06-25,882.1599731445312,883.2000122070312,854.6400146484375,868.0
2008-06-26,891.0399780273438,908.7999877929688,886.47998046875,904.9600219726562
2008-06-27,910.9600219726562,926.1599731445312,905.2000122070312,910.0
2008-06-30,921.280029296875,922.6400146484375,901.2000122070312,909.280029296875
2008-07-01,925.52001953125,927.8400268554688,907.52001953125,916.719970703125
2008-07-02,910.47998046875,937.8400268554688,909.52001953125,934.719970703125
2008-07-03,934.3200073242188,939.6799926757812,927.3599853515625,934.5599975585938
2008-07-07,914.3200073242188,928.9600219726562,903.760009765625,919.5999755859375
2008-07-08,892.0,893.5999755859375,875.6799926757812,879.3599853515625
2008-07-09,887.52001953125,894.47998046875,876.4000244140625,877.2000122070312
2008-07-10,891.52001953125,919.3599853515625,883.6799926757812,914.719970703125
2008-07-11,952.6400146484375,953.3599853515625,924.719970703125,939.1199951171875
2008-07-14,940.0,948.0,932.0,939.8400268554688
2008-07-15,941.5999755859375,944.1599731445312,880.6400146484375,899.1199951171875
